key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
31394,11095,"Armorcraft","RecipeLevelTable#180","Replica Allagan Sollerets of Striking",1,"Allagan Aetherstone - Foot Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31395,11066,"Armorcraft","RecipeLevelTable#180","Replica Allagan Visor of Aiming",1,"Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31396,11075,"Armorcraft","RecipeLevelTable#180","Replica Allagan Cuirass of Aiming",1,"Allagan Aetherstone - Body Gear",2,"Wootz Ingot",2,"Arachne Velveteen",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31397,11086,"Armorcraft","RecipeLevelTable#180","Replica Allagan Gauntlets of Aiming",1,"Allagan Aetherstone - Hand Gear",2,"Wootz Ingot",1,"Kirimu Leather",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31398,12720,"Clothcraft","RecipeLevelTable#180","Replica Allagan Trousers of Aiming",1,"Allagan Aetherstone - Leg Gear",2,"Arachne Velveteen",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31399,11096,"Armorcraft","RecipeLevelTable#180","Replica Allagan Sollerets of Aiming",1,"Allagan Aetherstone - Foot Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31400,13593,"Goldsmithing","RecipeLevelTable#180","Replica Allagan Circlet of Healing",1,"Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Platinum Ingot",2,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,718,695,0,0,"Master Goldsmith IV",False,True,"","",False
31401,12685,"Clothcraft","RecipeLevelTable#180","Replica Allagan Tunic of Healing",1,"Allagan Aetherstone - Body Gear",2,"Arachne Velveteen",2,"Kirimu Leather",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31402,11838,"Leatherworking","RecipeLevelTable#180","Replica Allagan Gloves of Healing",1,"Allagan Aetherstone - Hand Gear",2,"Kirimu Leather",2,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31403,12722,"Clothcraft","RecipeLevelTable#180","Replica Allagan Breeches of Healing",1,"Allagan Aetherstone - Leg Gear",2,"Arachne Velveteen",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31404,11888,"Leatherworking","RecipeLevelTable#180","Replica Allagan Boots of Healing",1,"Allagan Aetherstone - Foot Gear",2,"Kirimu Leather",2,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31405,13592,"Goldsmithing","RecipeLevelTable#180","Replica Allagan Circlet of Casting",1,"Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Platinum Ingot",2,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,718,695,0,0,"Master Goldsmith IV",False,True,"","",False
31406,12684,"Clothcraft","RecipeLevelTable#180","Replica Allagan Tunic of Casting",1,"Allagan Aetherstone - Body Gear",2,"Arachne Velveteen",2,"Kirimu Leather",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31407,11837,"Leatherworking","RecipeLevelTable#180","Replica Allagan Gloves of Casting",1,"Allagan Aetherstone - Hand Gear",2,"Kirimu Leather",2,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31408,12721,"Clothcraft","RecipeLevelTable#180","Replica Allagan Breeches of Casting",1,"Allagan Aetherstone - Leg Gear",2,"Arachne Velveteen",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31409,11887,"Leatherworking","RecipeLevelTable#180","Replica Allagan Boots of Casting",1,"Allagan Aetherstone - Foot Gear",2,"Kirimu Leather",2,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31410,11110,"Armorcraft","RecipeLevelTable#210","Replica High Allagan Kite Shield",1,"High Allagan Aetherstone - Weaponry",1,"Wootz Ingot",2,"Platinum Ingot",1,"Allagan Catalyst",1,"",0,"",0,"",0,"",0,"Ice Cluster",3,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,850,820,0,0,"Master Armorer IV",False,True,"","",False
31411,10536,"Smithing","RecipeLevelTable#210","Replica High Allagan Blade",1,"High Allagan Aetherstone - Weaponry",1,"Wootz Ingot",3,"Platinum Ingot",1,"Allagan Catalyst",1,"",0,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,True,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31412,10538,"Smithing","RecipeLevelTable#210","Replica High Allagan Baghnakhs",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",4,"Kirimu Leather",1,"Platinum Ingot",1,"Allagan Catalyst",2,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,False,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31413,10540,"Smithing","RecipeLevelTable#210","Replica High Allagan Battleaxe",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",4,"Ebony Lumber",1,"Platinum Ingot",1,"Allagan Catalyst",2,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,True,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31414,10542,"Smithing","RecipeLevelTable#210","Replica High Allagan Spear",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",3,"Ebony Lumber",2,"Platinum Ingot",1,"Allagan Catalyst",2,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,False,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31415,10544,"Smithing","RecipeLevelTable#210","Replica High Allagan Composite Bow",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",3,"Ebony Lumber",2,"Platinum Ingot",1,"Allagan Catalyst",2,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,False,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31416,13617,"Goldsmithing","RecipeLevelTable#210","Replica High Allagan Crook",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",2,"Ebony Lumber",1,"Platinum Ingot",3,"Allagan Catalyst",2,"",0,"",0,"",0,"Wind Cluster",3,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,850,820,0,0,"Master Goldsmith IV",False,True,"","",False
31417,13618,"Goldsmithing","RecipeLevelTable#210","Replica High Allagan Staff",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",2,"Ebony Lumber",1,"Platinum Ingot",3,"Crystal Glass",1,"Allagan Catalyst",2,"",0,"",0,"Wind Cluster",3,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,850,820,0,0,"Master Goldsmith IV",False,True,"","",False
31418,15095,"Alchemy","RecipeLevelTable#210","Replica High Allagan Grimoire of Casting",1,"High Allagan Aetherstone - Weaponry",2,"Ebony Lumber",2,"Kirimu Leather",2,"Platinum Ingot",2,"Enchanted Aurum Regis Ink",1,"Allagan Catalyst",2,"",0,"",0,"Water Cluster",3,"Lightning Cluster",2,"Aspect: None",1022,False,100,100,100,0,850,820,0,0,"Master Alchemist IV",False,True,"","",False
31419,15096,"Alchemy","RecipeLevelTable#210","Replica High Allagan Grimoire of Healing",1,"High Allagan Aetherstone - Weaponry",2,"Ebony Lumber",2,"Kirimu Leather",2,"Platinum Ingot",2,"Enchanted Aurum Regis Ink",1,"Allagan Catalyst",2,"",0,"",0,"Water Cluster",3,"Lightning Cluster",2,"Aspect: None",1022,False,100,100,100,0,850,820,0,0,"Master Alchemist IV",False,True,"","",False
31420,10545,"Smithing","RecipeLevelTable#210","Replica High Allagan Cleavers",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",3,"Ebony Lumber",1,"Platinum Ingot",2,"Allagan Catalyst",2,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,True,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31421,10547,"Smithing","RecipeLevelTable#210","Replica High Allagan Guillotine",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",4,"Ebony Lumber",1,"Platinum Ingot",1,"Allagan Catalyst",2,"",0,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,True,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31422,10549,"Smithing","RecipeLevelTable#210","Replica High Allagan Pistol",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",4,"Platinum Ingot",2,"Black Firesand",1,"Wyrm Obsidian",3,"Allagan Catalyst",2,"",0,"",0,"Fire Cluster",3,"Earth Cluster",2,"Aspect: None",1017,False,100,100,100,0,850,820,0,0,"Master Blacksmith IV",False,True,"","",False
31423,13621,"Goldsmithing","RecipeLevelTable#210","Replica High Allagan Star Globe",1,"High Allagan Aetherstone - Weaponry",2,"Wootz Ingot",3,"Platinum Ingot",3,"Enchanted Aurum Regis Ink",1,"Crystal Glass",1,"Allagan Catalyst",2,"",0,"",0,"Wind Cluster",3,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,850,820,0,0,"Master Goldsmith IV",False,True,"","",False
31424,13594,"Goldsmithing","RecipeLevelTable#180","Replica High Allagan Circlet of Fending",1,"High Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Platinum Ingot",2,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,718,695,0,0,"Master Goldsmith IV",False,True,"","",False
31425,11076,"Armorcraft","RecipeLevelTable#180","Replica Heavy High Allagan Coat",1,"High Allagan Aetherstone - Body Gear",2,"Wootz Ingot",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31426,11087,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Gauntlets of Fending",1,"High Allagan Aetherstone - Hand Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31427,11858,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Trousers of Fending",1,"High Allagan Aetherstone - Leg Gear",2,"Kirimu Leather",2,"Arachne Velveteen",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31428,11097,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Sabatons of Fending",1,"High Allagan Aetherstone - Foot Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31429,11067,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Headgear of Maiming",1,"High Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31430,11077,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Cuirass of Maiming",1,"High Allagan Aetherstone - Body Gear",2,"Wootz Ingot",2,"Kirimu Leather",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31431,11088,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Gauntlets of Maiming",1,"High Allagan Aetherstone - Hand Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31432,11859,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Trousers of Maiming",1,"High Allagan Aetherstone - Leg Gear",2,"Kirimu Leather",3,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31433,11098,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Sabatons of Maiming",1,"High Allagan Aetherstone - Foot Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31434,11068,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Headgear of Striking",1,"High Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31435,11078,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Cuirass of Striking",1,"High Allagan Aetherstone - Body Gear",2,"Wootz Ingot",2,"Kirimu Leather",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31436,11089,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Gauntlets of Striking",1,"High Allagan Aetherstone - Hand Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31437,11860,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Trousers of Striking",1,"High Allagan Aetherstone - Leg Gear",2,"Kirimu Leather",3,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31438,11099,"Armorcraft","RecipeLevelTable#180","Replica High Allagan Sabatons of Striking",1,"High Allagan Aetherstone - Foot Gear",2,"Wootz Ingot",2,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,"Aspect: None",1018,False,100,100,100,0,718,695,0,0,"Master Armorer IV",False,True,"","",False
31439,11806,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Mask of Aiming",1,"High Allagan Aetherstone - Headgear",2,"Kirimu Leather",1,"Arachne Velveteen",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31440,12686,"Clothcraft","RecipeLevelTable#180","Replica High Allagan Coat of Aiming",1,"High Allagan Aetherstone - Body Gear",2,"Arachne Velveteen",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31441,11839,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Gloves of Aiming",1,"High Allagan Aetherstone - Hand Gear",2,"Kirimu Leather",2,"Platinum Ingot",2,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31442,11861,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Breeches of Aiming",1,"High Allagan Aetherstone - Leg Gear",2,"Kirimu Leather",2,"Arachne Velveteen",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31443,11889,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Boots of Aiming",1,"High Allagan Aetherstone - Foot Gear",2,"Kirimu Leather",2,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31444,13595,"Goldsmithing","RecipeLevelTable#180","Replica High Allagan Circlet of Healing",1,"High Allagan Aetherstone - Headgear",2,"Wootz Ingot",2,"Platinum Ingot",2,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,"Aspect: None",1019,False,100,100,100,0,718,695,0,0,"Master Goldsmith IV",False,True,"","",False
31445,12688,"Clothcraft","RecipeLevelTable#180","Replica High Allagan Coat of Healing",1,"High Allagan Aetherstone - Body Gear",2,"Arachne Velveteen",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31446,11841,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Gloves of Healing",1,"High Allagan Aetherstone - Hand Gear",2,"Kirimu Leather",2,"Arachne Velveteen",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31447,12723,"Clothcraft","RecipeLevelTable#180","Replica High Allagan Pantaloons of Healing",1,"High Allagan Aetherstone - Leg Gear",2,"Arachne Velveteen",2,"Kirimu Leather",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31448,11891,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Thighboots of Healing",1,"High Allagan Aetherstone - Foot Gear",2,"Kirimu Leather",1,"Wootz Ingot",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31449,11807,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Mask of Casting",1,"High Allagan Aetherstone - Headgear",2,"Kirimu Leather",1,"Arachne Velveteen",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31450,12687,"Clothcraft","RecipeLevelTable#180","Replica High Allagan Coat of Casting",1,"High Allagan Aetherstone - Body Gear",2,"Arachne Velveteen",3,"Kirimu Leather",1,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,"Aspect: None",1021,False,100,100,100,0,718,695,0,0,"Master Weaver IV",False,True,"","",False
31451,11840,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Gloves of Casting",1,"High Allagan Aetherstone - Hand Gear",2,"Kirimu Leather",2,"Platinum Ingot",2,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
31452,11862,"Leatherworking","RecipeLevelTable#180","Replica High Allagan Breeches of Casting",1,"High Allagan Aetherstone - Leg Gear",2,"Kirimu Leather",2,"Arachne Velveteen",2,"Platinum Ingot",1,"Battlecraft Demimateria III",3,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,"Aspect: None",1020,False,100,100,100,0,718,695,0,0,"Master Leatherworker IV",False,True,"","",False
